msg_id,price,mode,burst,produce_time,consume_time,latency_ms,throughput_msg_per_sec,p95_latency_ms,p99_latency_ms
0,99.86,burst_12p,True,1776107973.1964295,1776107973.3309522,134.523,1000.0,,
1,98.98,burst_12p,True,1776107973.2016037,1776107973.3310628,129.459,2000.0,,
2,98.95,burst_12p,True,1776107973.207104,1776107973.3310916,123.988,3000.0,,
3,98.94,burst_12p,False,1776107973.2122188,1776107973.331126,118.907,4000.0,,
4,98.82,burst_12p,True,1776107973.2173178,1776107973.3311691,113.851,5000.0,,
5,98.82,burst_12p,False,1776107973.2224083,1776107973.3312101,108.802,6000.0,,
20,98.63,burst_12p,True,1776107973.298811,1776107973.3615532,62.742,228.75,,
21,98.63,burst_12p,False,1776107973.3038664,1776107973.3616393,57.773,260.7,,
14,98.34,burst_12p,False,1776107973.2682734,1776107973.365208,96.935,262.73,,
15,98.34,burst_12p,False,1776107973.273362,1776107973.365292,91.93,291.21,,
16,98.36,burst_12p,True,1776107973.2784517,1776107973.3653302,86.879,319.97,,
17,98.33,burst_12p,False,1776107973.2835386,1776107973.3653624,81.824,348.73,,
10,98.96,burst_12p,True,1776107973.2478666,1776107973.377071,129.204,281.88,,
11,98.96,burst_12p,False,1776107973.2529635,1776107973.3771312,124.168,303.17,,
30,98.71,burst_12p,True,1776107973.349755,1776107973.3771534,27.398,324.67,,
31,98.62,burst_12p,True,1776107973.3548741,1776107973.377173,22.299,346.16,,
6,98.98,burst_12p,True,1776107973.2274892,1776107973.3785164,151.027,357.41,,
7,98.98,burst_12p,False,1776107973.2325838,1776107973.3785737,145.99,377.98,,
26,99.04,burst_12p,False,1776107973.329351,1776107973.3909276,61.577,316.8,,
27,98.84,burst_12p,True,1776107973.33445,1776107973.3909829,56.533,333.16,146.242,
8,98.87,burst_12p,True,1776107973.2376761,1776107973.3914,153.724,347.41,151.027,
9,98.99,burst_12p,True,1776107973.2427645,1776107973.391545,148.781,363.08,150.915,
24,99.01,burst_12p,True,1776107973.3191347,1776107973.3916736,72.539,378.78,150.803,
25,99.0,burst_12p,False,1776107973.3242428,1776107973.391802,67.559,394.41,150.69,
12,98.96,burst_12p,False,1776107973.2580712,1776107973.4042284,146.157,341.17,150.578,
13,98.35,burst_12p,True,1776107973.2631776,1776107973.4044435,141.266,353.78,150.466,
36,98.4,burst_12p,False,1776107973.3803613,1776107973.4045794,24.218,366.71,150.353,
37,98.39,burst_12p,False,1776107973.385447,1776107973.4161963,30.749,328.47,150.241,
40,98.41,burst_12p,False,1776107973.4007764,1776107973.4190512,18.275,329.18,150.129,
41,98.48,burst_12p,True,1776107973.405893,1776107973.434655,28.762,289.29,150.016,
18,98.43,burst_12p,True,1776107973.288632,1776107973.4350667,146.435,297.75,149.904,
19,98.47,burst_12p,True,1776107973.2937212,1776107973.435213,141.492,306.92,149.792,
34,98.53,burst_12p,True,1776107973.3701882,1776107973.4353416,65.153,316.12,149.679,
35,98.35,burst_12p,True,1776107973.3752825,1776107973.4354448,60.162,325.38,149.567,
44,98.62,burst_12p,False,1776107973.421236,1776107973.440555,19.319,319.33,149.455,
22,98.71,burst_12p,True,1776107973.308953,1776107973.4486456,139.693,305.88,149.342,
23,98.8,burst_12p,True,1776107973.3140368,1776107973.4488726,134.836,313.77,149.23,
28,98.83,burst_12p,False,1776107973.3395588,1776107973.4490159,109.457,321.86,149.118,
29,98.93,burst_12p,True,1776107973.3446598,1776107973.4491434,104.484,329.97,149.005,
38,98.39,burst_12p,False,1776107973.3905509,1776107973.4492662,58.715,338.08,148.893,
39,98.37,burst_12p,False,1776107973.3956585,1776107973.4493752,53.717,346.22,148.781,
42,98.48,burst_12p,False,1776107973.4110126,1776107973.4496112,38.599,353.96,148.663,
43,98.6,burst_12p,True,1776107973.4161205,1776107973.4497316,33.611,362.02,148.546,
46,98.81,burst_12p,False,1776107973.43149,1776107973.4520137,20.524,363.45,148.429,
47,98.81,burst_12p,False,1776107973.436588,1776107973.4521816,15.594,371.2,148.311,
45,98.86,burst_12p,True,1776107973.4263594,1776107973.4535246,27.165,375.29,148.194,
48,98.7,burst_12p,True,1776107973.441695,1776107973.4657435,24.049,348.69,148.077,
49,98.7,burst_12p,False,1776107973.4468067,1776107973.465918,19.111,355.65,147.96,
50,97.79,burst_12p,True,1776107973.451886,1776107973.479619,27.733,329.6,147.842,
51,97.79,burst_12p,False,1776107973.4569826,1776107973.4797916,22.809,335.93,147.725,
32,98.64,burst_12p,True,1776107973.3599849,1776107973.4815316,121.547,338.69,147.608,
33,98.64,burst_12p,True,1776107973.3650858,1776107973.4817393,116.653,344.86,147.49,
54,98.37,burst_12p,True,1776107973.4722695,1776107973.4923627,20.093,328.36,147.373,
52,97.85,burst_12p,True,1776107973.4620779,1776107973.4942443,32.166,330.7,147.256,
53,98.16,burst_12p,True,1776107973.467169,1776107973.494405,27.236,336.49,147.139,
55,98.56,burst_12p,True,1776107973.47736,1776107973.5083015,30.941,315.76,147.021,
56,98.58,burst_12p,False,1776107973.4824572,1776107973.5092041,26.747,319.77,146.904,
57,98.6,burst_12p,False,1776107973.4875565,1776107973.509359,21.802,325.1,146.787,
58,98.85,burst_12p,True,1776107973.4926536,1776107973.513297,20.643,323.56,146.669,
59,98.73,burst_12p,True,1776107973.4977467,1776107973.5134616,15.715,328.75,146.552,
60,98.58,burst_12p,True,1776107973.502839,1776107973.5227597,19.921,318.03,146.435,
61,98.6,burst_12p,False,1776107973.5079458,1776107973.523,15.054,322.84,146.421,
62,98.85,burst_12p,True,1776107973.5130482,1776107973.5361953,23.147,306.95,146.407,
63,98.76,burst_12p,True,1776107973.5181503,1776107973.5363843,18.234,311.54,146.393,
64,98.71,burst_12p,False,1776107973.5232472,1776107973.5499053,26.658,296.87,146.379,
65,98.63,burst_12p,True,1776107973.528341,1776107973.5500588,21.718,301.22,146.365,
66,98.66,burst_12p,True,1776107973.5334306,1776107973.5526836,19.253,302.17,146.352,
67,98.65,burst_12p,False,1776107973.5385199,1776107973.5528715,14.352,306.42,146.338,
68,98.62,burst_12p,True,1776107973.543614,1776107973.5624583,18.844,298.05,146.324,
70,98.14,burst_12p,True,1776107973.5538301,1776107973.5732696,19.439,288.88,146.31,
71,98.39,burst_12p,True,1776107973.5589411,1776107973.5734606,14.519,292.77,146.296,
69,98.5,burst_12p,True,1776107973.548715,1776107973.574962,26.247,295.07,146.282,
72,98.49,burst_12p,True,1776107973.564029,1776107973.5835297,19.501,289.02,146.268,
73,98.32,burst_12p,True,1776107973.5691195,1776107973.5837383,14.619,292.74,146.254,
74,98.48,burst_12p,True,1776107973.574214,1776107973.5939982,19.784,285.12,146.241,
76,98.96,burst_12p,True,1776107973.5843961,1776107973.6028132,18.417,279.55,146.227,
77,98.94,burst_12p,False,1776107973.5894961,1776107973.603072,13.576,282.96,146.213,
75,98.71,burst_12p,True,1776107973.5793018,1776107973.609315,30.013,280.21,146.199,
78,98.89,burst_12p,True,1776107973.5946007,1776107973.6217804,27.18,271.64,146.185,
79,98.88,burst_12p,False,1776107973.5997143,1776107973.6219897,22.275,274.88,146.171,
80,98.9,burst_12p,True,1776107973.6048317,1776107973.622684,17.852,277.65,146.157,
81,98.91,burst_12p,False,1776107973.6099484,1776107973.6228094,12.861,280.96,146.149,
82,98.84,burst_12p,True,1776107973.6150613,1776107973.6334376,18.376,274.39,146.141,
84,98.82,burst_12p,False,1776107973.6252565,1776107973.64389,18.633,268.42,146.132,
83,98.81,burst_12p,False,1776107973.6201684,1776107973.646907,26.739,269.03,146.124,
86,98.7,burst_12p,False,1776107973.635428,1776107973.6551166,19.689,265.3,146.115,
87,98.59,burst_12p,True,1776107973.6405253,1776107973.6553044,14.779,268.23,146.107,
85,98.71,burst_12p,True,1776107973.6303432,1776107973.65646,26.117,270.35,146.099,
88,98.61,burst_12p,False,1776107973.6456132,1776107973.6832776,37.664,252.61,146.09,
89,98.65,burst_12p,True,1776107973.6507006,1776107973.6834679,32.767,255.31,146.082,
94,98.91,burst_12p,False,1776107973.6762447,1776107973.7077827,31.538,241.49,146.074,
95,98.94,burst_12p,False,1776107973.6813586,1776107973.7080026,26.644,244.0,146.065,
90,98.64,burst_12p,False,1776107973.6557996,1776107973.723093,67.293,237.16,146.057,
91,98.63,burst_12p,False,1776107973.6609063,1776107973.7232852,62.379,239.59,146.048,
92,98.61,burst_12p,False,1776107973.6660187,1776107973.7234163,57.398,242.06,146.04,
93,98.93,burst_12p,True,1776107973.671132,1776107973.7235494,52.417,244.53,146.032,
98,98.87,burst_12p,True,1776107973.6967123,1776107973.7264738,29.762,245.25,146.023,
99,98.85,burst_12p,False,1776107973.70181,1776107973.7266316,24.822,247.68,146.015,
100,98.86,burst_12p,False,1776107973.7069232,1776107973.7310252,24.102,247.45,146.007,
101,98.87,burst_12p,False,1776107973.7120535,1776107973.7590451,46.992,233.59,145.998,151.054
102,98.9,burst_12p,False,1776107973.7171443,1776107973.759497,42.353,235.68,145.99,151.027
96,98.85,burst_12p,True,1776107973.6864758,1776107973.7597253,73.25,237.89,145.765,151.005
97,98.91,burst_12p,True,1776107973.6915934,1776107973.759939,68.346,240.1,145.54,150.982
104,98.77,burst_12p,True,1776107973.7273774,1776107973.7601244,32.747,242.33,145.315,150.96
108,98.72,burst_12p,False,1776107973.748111,1776107973.7681456,20.035,240.17,145.09,150.937
103,98.98,burst_12p,True,1776107973.722257,1776107973.77807,55.813,237.07,144.865,150.915
106,98.74,burst_12p,False,1776107973.7376423,1776107973.778357,40.715,239.16,144.64,150.892
107,98.74,burst_12p,False,1776107973.742765,1776107973.7785795,35.815,241.27,144.416,150.87
105,98.74,burst_12p,True,1776107973.7325077,1776107973.7909887,58.481,236.94,144.191,150.847
109,98.73,burst_12p,True,1776107973.753224,1776107973.795737,42.513,236.67,143.966,150.825
110,98.75,burst_12p,False,1776107973.758343,1776107973.79643,38.087,238.46,143.741,150.803
111,98.81,burst_12p,True,1776107973.763466,1776107973.796661,33.195,240.49,143.516,150.78
112,98.78,burst_12p,False,1776107973.7685845,1776107973.8024247,33.84,239.67,143.291,150.758
116,99.08,burst_12p,True,1776107973.7890897,1776107973.8243537,35.264,231.05,143.066,150.735
113,98.8,burst_12p,False,1776107973.7737024,1776107973.834817,61.115,228.24,142.841,150.713
114,98.84,burst_12p,True,1776107973.778831,1776107973.83517,56.339,230.06,142.616,150.69
115,98.82,burst_12p,False,1776107973.7839918,1776107973.8353999,51.408,231.94,142.391,150.668
117,99.04,burst_12p,True,1776107973.794191,1776107973.8435283,49.337,230.21,142.167,150.645
120,98.97,burst_12p,False,1776107973.809482,1776107973.8438137,34.332,232.03,141.942,150.623
118,99.11,burst_12p,True,1776107973.7992907,1776107973.8514028,52.112,230.57,141.717,150.6
119,98.95,burst_12p,True,1776107973.8043835,1776107973.8516123,47.229,232.4,141.492,150.578
122,99.15,burst_12p,False,1776107973.8197124,1776107973.866171,46.458,227.94,141.481,150.555
123,98.92,burst_12p,True,1776107973.8248146,1776107973.866564,41.749,229.64,141.469,150.533
121,99.13,burst_12p,True,1776107973.8146122,1776107973.8668363,52.224,231.39,141.458,150.51
124,98.92,burst_12p,True,1776107973.8298702,1776107973.8670654,37.195,233.16,141.447,150.488
125,99.14,burst_12p,True,1776107973.8349767,1776107973.86726,32.283,234.94,141.435,150.466
128,99.21,burst_12p,True,1776107973.8503156,1776107973.8701932,19.878,235.52,141.424,150.443
129,99.23,burst_12p,False,1776107973.8554077,1776107973.9259503,70.543,215.13,141.413,150.421
130,99.21,burst_12p,False,1776107973.8604949,1776107973.9264026,65.908,216.64,141.401,150.398
131,99.26,burst_12p,True,1776107973.86558,1776107973.9266176,61.038,218.24,141.39,150.376
126,99.16,burst_12p,True,1776107973.840095,1776107973.9268491,86.754,219.84,141.379,150.353
127,99.17,burst_12p,False,1776107973.8452091,1776107973.9270892,81.88,221.43,141.368,150.331
132,99.38,burst_12p,True,1776107973.8706734,1776107973.9332867,62.613,220.81,141.356,150.308
133,99.38,burst_12p,False,1776107973.8757727,1776107973.9335446,57.772,222.37,141.345,150.286
138,99.41,burst_12p,False,1776107973.9013054,1776107973.935483,34.178,223.31,141.334,150.263
139,99.4,burst_12p,False,1776107973.9064288,1776107973.9357357,29.307,224.87,141.322,150.241
140,99.39,burst_12p,False,1776107973.9115126,1776107974.0055168,94.004,203.09,141.311,150.218
141,99.42,burst_12p,False,1776107973.916596,1776107974.0060399,89.444,204.42,141.3,150.196
134,99.31,burst_12p,True,1776107973.8808794,1776107974.058342,177.463,191.09,141.942,152.699
135,99.49,burst_12p,True,1776107973.8859808,1776107974.05881,172.829,192.35,145.998,165.378
136,99.55,burst_12p,True,1776107973.8910754,1776107974.0591698,168.094,193.62,146.157,170.935
137,99.4,burst_12p,True,1776107973.896179,1776107974.0594296,163.251,194.93,146.421,170.888
142,99.51,burst_12p,True,1776107973.9216855,1776107974.07984,158.154,190.95,148.546,170.841
143,99.67,burst_12p,True,1776107973.92679,1776107974.0803115,153.522,192.16,150.69,170.793
144,99.74,burst_12p,True,1776107973.931906,1776107974.0805361,148.63,193.44,150.578,170.746
150,100.01,burst_12p,True,1776107973.9639196,1776107974.1138053,149.886,186.5,150.742,170.699
151,99.98,burst_12p,True,1776107973.9691143,1776107974.1141014,144.987,187.7,150.685,170.651
156,100.1,burst_12p,True,1776107973.9960048,1776107974.1143126,118.308,188.93,150.628,170.604
158,99.97,burst_12p,True,1776107974.0063665,1776107974.114538,108.171,190.15,150.571,170.556
145,99.62,burst_12p,True,1776107973.9373965,1776107974.1228693,185.473,189.41,152.399,175.192
148,100.0,burst_12p,True,1776107973.9533672,1776107974.123169,169.802,190.6,153.623,175.146
149,100.21,burst_12p,True,1776107973.9585536,1776107974.123418,164.865,191.81,155.718,175.1
152,100.26,burst_12p,True,1776107973.9745364,1776107974.123587,149.05,193.03,155.496,175.053
153,100.27,burst_12p,False,1776107973.979901,1776107974.123751,143.85,194.25,155.275,175.007
146,99.74,burst_12p,True,1776107973.942771,1776107974.1239505,181.18,195.46,159.683,179.172
147,99.86,burst_12p,True,1776107973.9479222,1776107974.1241112,176.189,196.68,163.654,179.135
154,100.24,burst_12p,False,1776107973.9852924,1776107974.1242642,138.972,197.9,163.573,179.098
155,100.21,burst_12p,True,1776107973.9906504,1776107974.124417,133.767,199.13,163.493,179.061
172,99.29,burst_12p,False,1776107974.0803664,1776107974.1245728,44.206,200.35,163.412,179.024
157,100.11,burst_12p,False,1776107974.001178,1776107974.1251357,123.958,201.46,163.331,178.987
174,99.53,burst_12p,True,1776107974.090651,1776107974.1253695,34.719,202.66,163.251,178.949
175,99.54,burst_12p,True,1776107974.0957794,1776107974.1255422,29.763,203.88,162.996,178.912
176,99.58,burst_12p,False,1776107974.1009004,1776107974.1257045,24.804,205.1,162.741,178.875
177,99.54,burst_12p,True,1776107974.1060257,1776107974.1258748,19.849,206.31,162.486,178.838
160,99.85,burst_12p,True,1776107974.0169199,1776107974.1260505,109.131,207.52,162.231,178.801
161,99.84,burst_12p,True,1776107974.0221229,1776107974.1262045,104.082,208.74,161.977,178.764
162,99.85,burst_12p,False,1776107974.0274942,1776107974.1263585,98.864,209.96,161.722,178.726
163,99.82,burst_12p,False,1776107974.0329175,1776107974.1265106,93.593,211.17,161.467,178.689
159,99.94,burst_12p,True,1776107974.0117285,1776107974.127527,115.798,212.16,161.212,178.652
164,99.82,burst_12p,False,1776107974.0381215,1776107974.1277657,89.644,213.35,160.957,178.615
165,99.8,burst_12p,True,1776107974.043495,1776107974.1279578,84.463,214.55,160.703,178.578
168,99.71,burst_12p,False,1776107974.0592263,1776107974.128118,68.892,215.76,160.448,178.54
169,99.49,burst_12p,True,1776107974.0644321,1776107974.1282923,63.86,216.97,160.193,178.503
170,99.62,burst_12p,True,1776107974.0697882,1776107974.1284547,58.666,218.18,159.938,178.466
171,99.27,burst_12p,True,1776107974.0751784,1776107974.1286159,53.437,219.39,159.683,178.429
173,99.25,burst_12p,False,1776107974.0855277,1776107974.135421,49.893,218.78,159.429,178.392
166,99.61,burst_12p,True,1776107974.0487041,1776107974.1367302,88.026,219.66,159.174,178.355
167,99.73,burst_12p,True,1776107974.054059,1776107974.1369908,82.932,220.83,158.919,178.317
178,99.43,burst_12p,True,1776107974.11115,1776107974.1389759,27.826,221.53,158.664,178.28
179,99.45,burst_12p,False,1776107974.1162713,1776107974.1392665,22.995,222.69,158.409,178.243
184,98.85,burst_12p,False,1776107974.1421235,1776107974.1600032,17.88,218.32,158.154,178.206
185,98.62,burst_12p,True,1776107974.147247,1776107974.1602995,13.052,219.45,157.933,178.169
186,98.64,burst_12p,False,1776107974.1523604,1776107974.1720123,19.652,217.58,157.711,178.132
187,98.65,burst_12p,False,1776107974.1574774,1776107974.1847355,27.258,215.51,157.49,178.094
188,98.41,burst_12p,True,1776107974.1625955,1776107974.1850946,22.499,216.59,157.268,178.057
190,97.98,burst_12p,True,1776107974.1728432,1776107974.19407,21.227,215.5,157.047,178.02
189,98.09,burst_12p,False,1776107974.1677268,1776107974.1999547,32.228,215.19,156.825,177.983
192,98.0,burst_12p,False,1776107974.1830945,1776107974.2026772,19.583,215.66,156.604,177.946
191,98.0,burst_12p,False,1776107974.1779737,1776107974.2056744,27.701,216.07,156.382,177.909
194,98.02,burst_12p,True,1776107974.1933155,1776107974.214495,21.179,215.04,156.161,177.871
193,97.76,burst_12p,True,1776107974.1881998,1776107974.2147899,26.59,216.1,155.939,177.834
196,97.96,burst_12p,False,1776107974.2035534,1776107974.2221777,18.624,215.43,155.718,177.797
195,97.94,burst_12p,True,1776107974.198439,1776107974.2262347,27.796,215.57,155.496,177.76
198,97.94,burst_12p,False,1776107974.2137587,1776107974.234738,20.979,214.65,155.275,177.723
197,97.95,burst_12p,False,1776107974.2086508,1776107974.235035,26.384,215.69,155.053,177.686
182,99.51,burst_12p,False,1776107974.1316335,1776107974.2370577,105.424,216.31,154.832,177.648
183,99.51,burst_12p,False,1776107974.1367483,1776107974.2373116,100.563,217.35,154.61,177.611
180,99.45,burst_12p,False,1776107974.1213892,1776107974.2375212,116.132,218.41,154.389,177.574
181,99.5,burst_12p,True,1776107974.1265075,1776107974.2377248,111.217,219.46,154.167,177.537
200,97.94,burst_12p,True,1776107974.2239645,1776107974.2477438,23.779,218.15,153.945,177.5
201,97.92,burst_12p,False,1776107974.2290773,1776107974.2480943,19.017,219.16,153.724,177.463
199,97.92,burst_12p,False,1776107974.2188609,1776107974.2483265,29.466,220.19,153.714,177.45
202,97.91,burst_12p,False,1776107974.2341807,1776107974.2523212,18.141,220.32,153.704,177.437
204,97.9,burst_12p,False,1776107974.244394,1776107974.2624195,18.025,219.01,153.694,177.424
205,97.91,burst_12p,True,1776107974.2494814,1776107974.2626822,13.201,220.02,153.683,177.412
203,97.9,burst_12p,False,1776107974.2392933,1776107974.2636747,24.381,220.86,153.673,177.399
206,97.89,burst_12p,False,1776107974.2545712,1776107974.2735279,18.957,219.61,153.663,177.386
207,97.88,burst_12p,False,1776107974.2596793,1776107974.2850585,25.379,218.01,153.653,177.373
208,97.93,burst_12p,True,1776107974.2647774,1776107974.2853975,20.62,218.98,153.643,177.361
210,98.11,burst_12p,True,1776107974.2749786,1776107974.2925315,17.553,218.39,153.633,177.348
209,97.94,burst_12p,True,1776107974.2698762,1776107974.297831,27.955,218.23,153.623,177.335
212,98.23,burst_12p,True,1776107974.2851696,1776107974.303061,17.891,218.08,153.613,177.322
211,98.01,burst_12p,True,1776107974.280076,1776107974.3114557,31.38,217.24,153.603,177.31
213,98.31,burst_12p,True,1776107974.2902684,1776107974.3145163,24.248,217.58,153.592,177.297
214,98.26,burst_12p,False,1776107974.2953749,1776107974.323484,28.109,216.62,153.582,177.284
215,98.35,burst_12p,True,1776107974.3004897,1776107974.3238297,23.34,217.55,153.572,177.272
216,98.31,burst_12p,False,1776107974.3055942,1776107974.324264,18.67,218.46,153.562,177.259
218,98.4,burst_12p,False,1776107974.315785,1776107974.3355324,19.747,217.01,153.552,177.246
217,98.38,burst_12p,True,1776107974.310695,1776107974.337034,26.339,217.68,153.542,177.233
219,98.39,burst_12p,False,1776107974.3208783,1776107974.347666,26.788,216.38,153.532,177.221
220,98.4,burst_12p,False,1776107974.325987,1776107974.3489544,22.967,217.09,153.522,177.208
221,98.53,burst_12p,True,1776107974.3310819,1776107974.3491879,18.106,218.02,153.397,177.195
222,98.53,burst_12p,False,1776107974.3361697,1776107974.3587496,22.58,216.97,153.272,177.182
223,98.86,burst_12p,True,1776107974.34126,1776107974.3590522,17.792,217.88,153.147,177.17
224,98.85,burst_12p,False,1776107974.3463438,1776107974.3721445,25.801,216.1,153.023,177.157
225,98.98,burst_12p,True,1776107974.3514318,1776107974.3724475,21.016,217.0,152.898,177.144
226,98.75,burst_12p,True,1776107974.3565335,1776107974.375005,18.471,217.42,152.773,177.131
228,98.79,burst_12p,False,1776107974.3667328,1776107974.3871746,20.442,215.86,152.649,177.119
227,98.77,burst_12p,False,1776107974.3616295,1776107974.3874931,25.864,216.75,152.524,177.106
230,98.7,burst_12p,True,1776107974.3769557,1776107974.3987803,21.825,215.39,152.399,177.093
229,98.64,burst_12p,True,1776107974.3718357,1776107974.3991513,27.316,216.25,152.274,177.08
232,98.76,burst_12p,True,1776107974.3871927,1776107974.4051373,17.945,215.98,152.15,177.068
231,98.6,burst_12p,True,1776107974.38208,1776107974.4135485,31.468,215.22,152.025,177.055
234,98.75,burst_12p,False,1776107974.3974175,1776107974.4156914,18.274,215.72,151.9,177.042
233,98.76,burst_12p,False,1776107974.3923047,1776107974.417058,24.753,216.37,151.776,177.03
236,98.72,burst_12p,True,1776107974.4076242,1776107974.425885,18.261,215.54,151.651,177.017
235,98.78,burst_12p,True,1776107974.402527,1776107974.4289098,26.383,215.86,151.526,177.004
238,98.07,burst_12p,True,1776107974.4178438,1776107974.4360824,18.239,215.36,151.401,176.991
237,97.96,burst_12p,False,1776107974.41274,1776107974.4374282,24.688,216.0,151.277,176.979
240,98.24,burst_12p,True,1776107974.4280624,1776107974.4459512,17.889,215.25,151.152,176.966
239,98.05,burst_12p,False,1776107974.4229643,1776107974.447262,24.298,215.89,151.027,176.953
242,99.15,burst_12p,True,1776107974.4382582,1776107974.4575138,19.256,214.81,150.97,176.94
241,99.07,burst_12p,True,1776107974.4331582,1776107974.4578314,24.673,215.64,150.913,176.928
244,99.24,burst_12p,True,1776107974.4484744,1776107974.4671192,18.645,214.76,150.856,176.915
245,98.83,burst_12p,True,1776107974.4535732,1776107974.4674103,13.837,215.58,150.799,176.902
243,99.15,burst_12p,True,1776107974.4433653,1776107974.4704676,27.102,215.88,150.742,176.889
246,98.66,burst_12p,True,1776107974.4586742,1776107974.4778385,19.164,215.37,150.685,176.877
248,98.93,burst_12p,False,1776107974.4688764,1776107974.4890866,20.21,214.14,150.628,176.864
247,98.91,burst_12p,True,1776107974.46378,1776107974.4898288,26.049,214.86,150.571,176.851
250,98.22,burst_12p,False,1776107974.4790986,1776107974.4967134,17.615,214.45,150.514,176.838
249,98.93,burst_12p,False,1776107974.473999,1776107974.502114,28.115,214.32,150.456,176.826
251,98.22,burst_12p,False,1776107974.484194,1776107974.5098116,25.618,213.77,150.399,176.813
252,98.23,burst_12p,False,1776107974.489301,1776107974.514165,24.864,213.82,150.342,176.8
253,98.21,burst_12p,False,1776107974.4944048,1776107974.514429,20.024,214.62,150.285,176.788
254,97.85,burst_12p,False,1776107974.4994977,1776107974.521039,21.541,214.27,150.228,176.775
255,97.83,burst_12p,False,1776107974.50459,1776107974.5213559,16.766,215.05,150.171,176.762
256,97.64,burst_12p,True,1776107974.5096893,1776107974.5336442,23.955,213.69,150.114,176.749
257,97.55,burst_12p,True,1776107974.5147705,1776107974.5339663,19.196,214.46,150.057,176.737
258,97.48,burst_12p,True,1776107974.5198658,1776107974.5467732,26.907,213.02,150.0,176.724
259,97.8,burst_12p,True,1776107974.5249503,1776107974.5471022,22.152,213.79,149.943,176.711
260,97.84,burst_12p,True,1776107974.5300372,1776107974.5487187,18.682,214.33,149.886,176.698
262,97.85,burst_12p,True,1776107974.5402465,1776107974.5588937,18.647,213.37,149.844,176.686
263,97.85,burst_12p,False,1776107974.5453417,1776107974.5592184,13.877,214.12,149.802,176.673
261,97.87,burst_12p,True,1776107974.5351293,1776107974.560397,25.268,214.73,149.76,176.66
264,97.67,burst_12p,True,1776107974.5504353,1776107974.5686054,18.17,214.11,149.719,176.647
266,97.65,burst_12p,False,1776107974.5606246,1776107974.5784159,17.791,213.23,149.677,176.635
265,97.64,burst_12p,False,1776107974.5555313,1776107974.5817745,26.243,213.46,149.635,176.622
268,97.51,burst_12p,True,1776107974.570812,1776107974.5889783,18.166,213.03,149.593,176.609
269,97.5,burst_12p,False,1776107974.5759094,1776107974.5892868,13.377,213.77,149.552,176.597
267,97.44,burst_12p,True,1776107974.5657215,1776107974.5904684,24.747,214.37,149.51,176.584
270,97.68,burst_12p,True,1776107974.581003,1776107974.6060667,25.064,212.53,149.468,176.571
271,97.69,burst_12p,True,1776107974.5861025,1776107974.6063814,20.279,213.26,149.426,176.558
272,97.72,burst_12p,True,1776107974.591201,1776107974.613541,22.34,212.85,149.385,176.546
274,97.52,burst_12p,False,1776107974.60138,1776107974.6208692,19.489,212.42,149.343,176.533
275,97.54,burst_12p,False,1776107974.606483,1776107974.6211324,14.649,213.15,149.301,176.52
273,97.5,burst_12p,True,1776107974.5962932,1776107974.627954,31.661,212.8,149.259,176.507
276,97.42,burst_12p,True,1776107974.611587,1776107974.6313906,19.804,213.01,149.218,176.495
277,97.33,burst_12p,True,1776107974.6166801,1776107974.631642,14.962,213.73,149.176,176.482
278,97.29,burst_12p,False,1776107974.6217818,1776107974.640572,18.79,213.04,149.134,176.469
280,97.22,burst_12p,True,1776107974.631965,1776107974.6518028,19.838,211.98,149.092,176.456
279,97.28,burst_12p,True,1776107974.626873,1776107974.6537943,26.921,212.42,149.05,176.444
282,97.82,burst_12p,False,1776107974.6421514,1776107974.66092,18.769,212.04,149.037,176.431
283,97.52,burst_12p,True,1776107974.6472392,1776107974.6612206,13.981,212.74,149.023,176.418
281,97.83,burst_12p,False,1776107974.6370618,1776107974.664579,27.517,212.95,149.01,176.405
284,97.51,burst_12p,False,1776107974.6523292,1776107974.6773095,24.98,211.68,148.996,176.393
285,97.39,burst_12p,True,1776107974.6574283,1776107974.6776204,20.192,212.38,148.983,176.38
286,97.27,burst_12p,True,1776107974.6625216,1776107974.6869254,24.404,211.66,148.97,176.367
287,97.4,burst_12p,True,1776107974.6676064,1776107974.6871803,19.574,212.35,148.956,176.355
288,97.04,burst_12p,True,1776107974.6726968,1776107974.693789,21.092,212.06,148.943,176.342
290,96.94,burst_12p,True,1776107974.6828809,1776107974.7002614,17.38,211.79,148.929,176.329
291,96.82,burst_12p,True,1776107974.6879718,1776107974.7005594,12.588,212.47,148.916,176.316
289,97.02,burst_12p,False,1776107974.6777856,1776107974.7053041,27.519,212.46,148.902,176.304
292,96.81,burst_12p,False,1776107974.693061,1776107974.7107484,17.687,212.35,148.889,176.291
293,96.75,burst_12p,True,1776107974.6981435,1776107974.7110615,12.918,213.03,148.875,176.278
294,96.79,burst_12p,True,1776107974.7032511,1776107974.7295542,26.303,210.92,148.862,176.265
296,96.78,burst_12p,False,1776107974.7134345,1776107974.7315164,18.082,211.34,148.848,176.253
297,96.74,burst_12p,False,1776107974.7185237,1776107974.7318184,13.295,212.01,148.835,176.24
298,96.75,burst_12p,False,1776107974.723611,1776107974.741992,18.381,211.19,148.821,176.227
295,96.81,burst_12p,False,1776107974.7083461,1776107974.7423577,34.012,211.85,148.808,176.214
300,96.65,burst_12p,False,1776107974.7337844,1776107974.7527018,18.917,211.01,148.794,176.202
